region_id,Median_age_persons,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_rent_weekly_,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size
UCL421001,42,1000,458,180,1312,1.1,878,2.1
UCL421002,58,1154,398,142,866,1.1,691,1.9
UCL421003,39,1517,548,250,1298,1.1,1162,2.5
UCL421004,49,676,451,130,1083,1.1,763,2.0
UCL421005,52,802,525,96,1280,1.1,945,2.1
UCL421006,40,1452,683,250,1815,1.1,1587,3.2
UCL421007,53,977,457,165,946,1.1,840,2.1
UCL421008,44,1083,446,200,1072,1.1,890,2.3
UCL421009,41,1096,535,120,1255,1.0,971,2.3
UCL421010,35,1517,610,254,1536,1.1,1257,2.7
UCL421011,52,975,382,180,774,1.1,651,2.1
UCL421012,48,650,351,130,728,1.1,592,2.2
UCL421013,39,1300,612,210,1447,1.1,1290,2.8
UCL421014,45,1387,487,243,1444,1.0,1080,2.5
UCL421015,41,1089,413,175,943,1.1,854,2.3
UCL421016,41,1684,657,310,1702,1.1,1591,3.1
UCL421017,33,1600,675,275,1325,1.1,1333,2.8
UCL421018,41,953,534,135,1178,1.0,888,2.2
UCL421019,52,607,493,110,1234,1.1,805,2.1
UCL421020,48,884,488,120,1111,1.0,905,2.1
UCL421021,37,0,1142,35,2560,1.1,2283,2.3
UCL421022,40,1387,543,265,1286,1.1,1088,2.7
UCL421023,40,1100,501,175,1426,1.1,1031,2.6
UCL421024,36,1300,622,260,1375,1.1,1209,2.6
UCL421025,48,1083,410,140,895,1.1,712,2.1
UCL421026,50,1213,368,195,788,1.1,683,2.1
UCL421027,55,900,394,110,906,1.1,696,2.1
UCL421028,41,1380,455,200,1110,1.1,890,2.4
UCL421029,40,758,355,125,810,1.1,636,2.2
UCL421030,40,1300,651,250,1897,1.0,1769,3.2
UCL421031,48,750,392,120,1086,1.1,762,2.2
UCL421032,42,1083,547,160,1218,1.0,888,2.3
UCL421033,47,650,467,105,1156,1.1,768,2.0
UCL421034,61,1081,386,175,826,1.0,645,1.9
UCL421035,50,870,408,135,831,1.1,745,2.1
UCL421036,42,1012,484,175,949,1.1,749,2.2
UCL421037,25,0,321,40,930,1.7,1708,4.4
UCL421038,49,899,416,150,840,1.0,702,2.1
UCL421039,33,1559,607,300,1606,1.0,1434,3.2
UCL421040,58,1083,392,160,850,1.0,671,2.0
UCL421041,45,1733,614,188,1898,1.0,1652,2.7
UCL421042,30,2167,615,200,1550,1.1,1474,3.1
UCL421043,41,758,551,110,1381,1.0,993,2.2
UCL421044,51,1083,389,195,771,1.1,627,2.0
UCL421045,50,758,395,150,818,1.0,685,2.1
UCL422001,47,1192,458,250,1059,1.1,789,2.1
UCL422002,33,1384,526,220,1437,1.1,1107,2.8
UCL422003,25,0,236,20,526,2.0,1135,4.6
UCL422004,58,400,381,150,866,1.0,661,2.1
UCL422005,48,734,465,180,870,1.1,809,2.0
UCL422006,47,1083,526,200,1273,1.0,858,2.0
UCL422007,54,1312,531,160,1062,1.0,861,2.2
UCL422008,56,1142,363,150,714,1.1,547,1.9
UCL422009,37,1127,522,180,949,1.1,761,2.6
UCL422010,58,975,387,112,918,1.0,766,2.0
UCL422011,43,1950,603,320,1410,1.0,1258,2.8
UCL422012,48,867,374,200,814,1.0,661,2.0
UCL422013,32,1170,566,220,1300,1.1,1022,2.5
UCL422014,61,1042,428,190,982,1.0,726,1.9
UCL422015,36,1257,686,200,1886,1.1,1700,3.1
UCL422016,45,1777,556,170,2023,1.0,1125,2.3
UCL422017,60,813,386,165,723,1.0,620,1.8
UCL422018,41,650,381,130,1125,1.1,1017,2.4
UCL422019,56,450,402,140,820,1.1,664,1.8
UCL422020,46,433,390,100,1025,1.1,733,2.1
UCL422021,59,715,375,90,747,1.1,623,1.9
UCL422022,44,989,572,143,981,1.2,808,2.2
UCL422023,49,867,527,90,1062,1.1,724,1.9
UCL422024,26,0,279,20,706,1.8,1559,4.6
UCL422025,41,758,403,130,771,1.0,675,2.4
UCL422026,52,663,410,125,924,1.0,713,2.1
UCL422027,36,1652,621,0,1652,1.0,1568,2.8
UCL422028,47,886,396,120,1100,1.1,686,2.1
UCL422029,49,780,483,120,1202,1.1,911,2.4
UCL422030,24,0,307,40,738,1.6,1031,3.7
UCL422031,55,693,357,125,783,1.0,634,1.9
UCL422032,41,607,335,100,757,1.1,669,2.5
UCL422033,43,1656,577,80,1932,1.1,1421,2.7
UCL422034,40,1700,617,200,1562,1.1,1281,2.8
UCL422035,42,958,433,180,1125,1.1,1007,2.9
UCL422036,39,1170,442,300,945,1.0,890,2.3
UCL422037,37,867,406,200,1262,1.0,1016,2.6
UCL422038,38,910,442,66,875,1.1,776,2.4
UCL422039,50,2463,506,233,1011,1.0,860,2.0
UCL422040,57,2123,402,190,943,1.0,763,2.1
UCL422041,52,1213,341,120,792,1.1,690,2.0
UCL422042,54,900,368,135,743,1.1,646,2.2
UCL422043,61,2000,367,150,804,1.0,696,2.0
UCL422044,48,871,374,145,745,1.0,606,2.2
UCL422045,48,498,364,130,850,1.1,605,2.2
UCL422046,47,1517,489,125,1636,1.1,956,2.2
UCL422047,50,800,379,113,880,1.1,677,2.2
UCL422048,42,1062,493,225,1100,1.0,918,2.3
UCL422049,54,969,378,155,772,1.1,637,1.8
UCL422050,42,867,472,184,1149,1.1,855,2.4
UCL422051,42,758,350,125,845,1.1,761,2.4
UCL422052,40,650,521,110,1111,1.0,984,2.2
UCL422053,34,1083,533,150,1305,1.1,1125,2.8
UCL422054,51,575,339,93,756,1.1,540,2.0
UCL422055,39,1408,512,232,1103,1.1,978,2.5
UCL422056,38,2058,440,280,1117,1.1,1047,3.1
UCL422057,43,950,465,138,1010,1.1,955,2.3
UCL422058,53,687,419,130,900,1.0,636,2.0
UCL422059,35,0,860,150,1549,1.0,1292,2.0
UCL422060,25,1454,613,253,1633,1.0,1187,3.1
UCL422061,27,0,374,20,1375,1.5,1416,4.1
UCL431777,43,1300,529,110,1273,1.1,1071,2.6
UCL479997,36,0,966,0,0,0,0,0
UCL499994,39,0,368,0,0,0,0,0
UCL501001,36,2000,667,320,1778,1.1,1449,2.6
UCL511001,36,1837,622,270,1662,1.0,1382,2.6
UCL512001,40,1517,515,240,1241,1.1,974,2.4
UCL512002,40,1800,522,265,1247,1.0,980,2.5
UCL512003,30,2338,790,370,1895,1.0,1789,3.0
UCL512004,36,1690,595,230,1466,1.1,1201,2.6
UCL512005,31,1950,897,260,2287,1.1,1972,2.7
UCL513001,28,2356,883,370,2081,1.0,2001,3.1
UCL513002,33,2600,862,220,2012,1.2,1716,2.7
UCL513003,32,3094,1543,131,2981,1.1,2870,2.9
UCL513004,30,2503,1368,120,2946,1.2,2818,2.8
UCL514001,39,1500,489,200,1602,1.1,1211,2.4
UCL514002,38,1517,575,200,1391,1.1,1105,2.5
UCL514003,34,1796,628,295,1351,1.1,1184,2.6
UCL514004,30,364,1538,80,2992,1.1,2851,2.9
UCL514005,38,1300,516,183,1261,1.1,983,2.5
UCL515001,39,1733,674,250,1913,1.0,1534,2.5
UCL515002,43,1300,482,193,1021,1.0,749,2.3
UCL515003,35,1884,575,300,1268,1.0,1153,2.6
UCL515004,35,1560,501,250,1160,1.1,974,2.6
UCL515005,37,1473,589,152,1428,1.2,1103,2.5
UCL515006,34,1800,1630,250,3220,1.1,3065,2.8
UCL515007,43,1350,432,220,1002,1.1,742,2.1
UCL515008,31,1733,681,130,1674,1.2,1531,2.8
UCL515009,41,1387,457,212,1132,1.1,934,2.5
UCL515010,33,1930,761,390,1949,1.0,1745,2.9
UCL515011,36,2000,670,325,1551,1.0,1359,2.6
UCL515012,37,2167,758,264,1765,1.1,1397,2.4
UCL515013,29,1026,385,35,855,1.3,1174,3.1
UCL515014,40,1409,418,200,1223,1.1,898,2.4
UCL515015,40,1950,564,220,1300,1.0,997,2.2
UCL515016,46,1387,465,200,985,1.1,743,2.2
UCL515017,28,1500,1014,200,2617,1.1,2434,2.9
UCL515018,36,1196,525,150,1132,1.1,942,2.6
UCL515019,30,2400,864,150,1835,1.3,1669,2.7
UCL515020,38,1257,499,160,1138,1.1,912,2.4
UCL515021,35,1100,581,140,1420,1.1,1066,2.3
UCL515022,37,867,571,150,1414,1.1,1211,2.5
UCL515023,39,1174,430,190,1055,1.1,801,2.4
UCL515024,37,1300,506,160,1181,1.1,955,2.4
UCL515025,30,232,1667,30,2964,1.1,2799,2.8
UCL515026,38,1733,432,220,1132,1.1,906,2.6
UCL515027,45,1700,516,193,1244,1.1,932,2.4
UCL515028,30,300,1498,35,2931,1.1,2836,3.0
UCL515029,40,1950,469,280,1131,1.0,894,2.3
UCL515030,47,927,432,140,1132,1.1,782,2.3
UCL515031,40,1376,464,200,1380,1.1,1008,2.4
UCL515032,29,2500,1316,29,2890,1.2,2771,3.1
UCL515033,38,2057,597,320,1455,1.0,1251,2.6
UCL515034,46,1408,442,200,1030,1.1,856,2.3
UCL521001,37,1768,620,165,2136,1.0,1852,3.0
UCL521002,59,1213,415,200,907,1.0,634,1.9
UCL521003,46,1517,540,230,1162,1.0,1049,2.6
UCL521004,25,0,273,50,695,1.9,1102,4.8
UCL521005,55,867,379,123,805,1.1,622,2.1
UCL521006,24,0,278,50,806,1.7,1149,4.9
UCL521007,37,1850,946,200,2260,1.1,1880,2.7
UCL521008,41,1517,571,120,1396,1.1,1095,2.5
UCL521009,47,737,444,165,1166,1.1,684,2.2
UCL521010,44,1200,396,100,1142,1.1,760,2.2
UCL521011,45,451,457,75,1171,1.1,771,2.2
UCL521012,38,1517,494,200,1168,1.1,1103,2.6
UCL521013,31,2000,674,310,1793,1.1,1776,2.9
UCL521014,36,1800,659,277,2073,1.1,1764,3.3
UCL521015,38,1860,573,300,1423,1.1,1191,2.6
UCL521016,39,867,547,121,1392,1.2,1213,2.3
UCL521017,52,867,546,104,1132,1.0,850,2.0
UCL521018,35,2000,669,290,1434,1.0,1332,2.8
UCL521019,39,997,577,135,1348,1.1,1085,2.3
UCL521020,37,964,701,148,1647,1.0,1160,2.4
UCL521021,48,1005,526,150,1149,1.1,828,2.0
UCL521022,47,1800,385,165,979,1.1,900,2.6
UCL521023,34,1378,585,280,1318,1.1,1149,2.5
UCL521024,38,1840,702,350,1750,1.1,1354,2.7
UCL521025,31,704,527,125,1277,1.1,892,2.6
UCL521026,45,945,439,103,888,1.1,730,2.2
UCL521027,28,175,354,80,847,1.5,1134,3.3
UCL521028,37,1409,719,250,2291,1.1,1734,2.4
UCL521029,39,2200,606,250,1639,1.1,1458,2.8
UCL521030,30,1200,855,170,2089,1.1,1863,2.6
UCL521031,46,728,371,104,929,1.1,755,2.5
UCL521032,43,977,494,142,1157,1.1,886,2.3
UCL521033,50,1083,510,190,983,1.1,812,2.1
UCL521034,30,0,1559,0,2537,1.1,2558,3.1
UCL521035,29,800,836,92,1816,1.2,1485,2.5
UCL521036,43,1500,547,265,1517,1.1,1268,2.6
UCL521037,40,2383,634,450,1867,1.1,1750,3.2
UCL521038,33,417,533,100,1595,1.2,1092,2.4
UCL521039,36,850,466,150,1153,1.1,1026,2.6
UCL521040,34,650,416,130,892,1.3,1006,2.6
UCL521041,40,1742,578,150,1620,1.1,1336,2.8
UCL521042,35,1950,567,300,1504,1.1,1484,3.0
UCL521043,39,660,577,100,1461,1.1,1051,2.1
UCL521044,46,1250,368,130,872,1.1,739,2.2
UCL521045,45,1600,517,270,1008,1.1,940,2.5
UCL521046,39,1858,926,65,1791,1.2,1466,2.4
UCL521047,32,0,1821,28,2864,1.1,2783,2.7
UCL521048,38,1500,457,165,1062,1.1,926,2.6
UCL521049,47,1083,379,125,804,1.1,665,2.2
UCL521050,50,636,446,88,958,1.1,784,2.1
UCL521051,33,1083,574,170,1275,1.5,1512,3.4
UCL521052,38,1950,629,370,1755,1.1,1540,3.0
UCL521053,36,867,697,127,1702,1.1,1388,2.5
UCL521054,49,1844,445,220,952,1.1,754,2.2
UCL521055,34,932,552,120,1383,1.1,965,2.2
UCL521056,44,1900,375,300,926,1.0,866,2.6
UCL521057,36,1192,507,112,1213,1.1,995,2.7
UCL521058,30,1517,602,80,1302,1.3,1287,2.8
UCL522001,50,1040,368,185,746,1.0,650,2.2
UCL522002,21,0,303,95,742,1.5,949,3.9
UCL522003,19,0,285,30,662,1.7,890,4.8
UCL522004,20,0,278,50,650,1.6,755,4.1
UCL522005,42,1400,651,395,2374,1.0,1971,3.0
UCL522006,48,1300,533,150,956,1.0,850,1.9
UCL522007,39,900,397,157,1281,1.1,700,2.8
UCL522008,30,1750,618,200,1704,1.1,1363,2.8
UCL522009,48,1625,571,250,1390,1.2,820,2.0
UCL522010,46,2000,664,200,1881,1.1,1625,3.0
UCL522011,41,867,551,110,1517,1.1,1062,2.1
UCL522012,51,900,438,205,946,1.0,779,2.1
UCL522013,41,1517,363,220,1166,1.1,1125,2.8
UCL522014,38,0,612,60,1416,1.2,680,1.7
UCL522015,38,740,417,98,1055,1.1,857,2.3
UCL522016,44,1000,483,250,1140,1.1,985,2.5
UCL522017,50,577,391,100,840,1.1,625,2.1
UCL522018,33,1603,650,280,1652,1.1,1478,2.8
UCL522019,45,650,511,95,919,1.1,923,2.2
UCL522020,27,0,317,53,733,1.5,755,3.4
UCL522021,41,758,432,100,907,1.0,770,2.0
UCL522022,39,1950,529,200,1218,1.1,1281,2.4
UCL522023,59,1647,426,250,779,1.0,675,1.9
UCL522024,44,780,422,140,1025,1.1,711,2.2
UCL522025,38,1660,555,300,1265,1.1,1160,2.7
UCL522026,32,2167,731,400,2288,1.2,2392,3.6
UCL522027,31,600,777,112,1708,1.1,1362,2.5
UCL522028,23,0,275,70,814,1.9,1545,4.7
UCL522029,22,0,280,50,873,1.5,977,3.9
UCL522030,50,1170,348,190,723,1.1,642,2.3
UCL522031,26,0,239,5,841,2.0,2062,5.5
UCL522032,39,833,497,120,782,1.2,713,2.4
UCL522033,45,440,437,85,924,1.0,749,2.5
UCL522034,39,607,504,117,1125,1.1,766,2.3
UCL522035,41,950,735,115,1666,1.1,1215,2.3
UCL522036,38,953,854,100,974,1.2,1204,2.2
UCL522037,45,2492,446,165,1273,1.0,881,2.3
UCL522038,24,0,277,130,713,1.6,924,4.6
UCL522039,34,0,724,70,820,1.4,1166,2.3
UCL522040,17,0,255,35,610,1.6,772,4.8
UCL522041,40,332,637,120,1083,1.1,931,2.3
UCL522042,48,500,555,65,1031,1.0,809,2.0
UCL522043,37,600,486,95,900,1.1,858,2.3
UCL522044,44,1300,440,137,962,1.1,792,2.3
UCL522045,44,1083,478,134,1025,1.1,885,2.1
UCL522046,35,1214,507,208,1587,1.1,1375,2.7
UCL522047,44,2000,669,300,1714,1.0,1514,2.3
UCL522048,40,2300,1369,750,2750,1.1,2616,2.5
UCL522049,33,1000,787,150,1821,1.1,1361,2.4
UCL522050,35,840,370,100,891,1.2,617,2.9
UCL522051,41,563,533,120,1194,1.1,887,2.1
UCL522052,32,0,251,50,577,2.0,979,4.8
UCL522053,47,1800,620,0,1566,1.0,1472,2.6
UCL522054,52,500,394,175,781,1.1,650,2.1
UCL522055,28,0,280,21,556,1.4,1070,3.4
UCL522056,26,0,251,50,457,1.5,675,4.1
UCL522057,34,1300,736,100,1750,1.0,1681,2.8
UCL522058,46,638,385,130,857,1.0,825,2.2
UCL522059,36,867,602,170,1333,1.1,933,2.3
UCL522060,27,380,410,14,959,1.5,1518,3.3
UCL522061,36,1387,560,300,1387,1.1,1171,2.5
UCL522062,50,444,373,140,880,1.0,690,1.8
UCL522063,35,1083,350,198,860,1.1,625,2.4
UCL522064,23,0,309,35,987,1.6,1100,4.4
UCL522065,27,0,266,100,700,1.4,900,2.9
UCL522066,29,0,265,21,616,1.4,900,4.1
UCL522067,36,0,833,0,1812,1.1,1281,1.9
UCL531777,40,1733,673,100,1418,1.1,1222,2.7
UCL579997,36,0,2000,0,0,0,0,0
UCL599994,40,0,491,0,0,0,0,0
UCL603001,39,1486,558,240,1365,1.1,1055,2.4
UCL611001,38,1300,497,200,1210,1.1,930,2.3
UCL612001,40,1239,447,189,1017,1.1,809,2.3
UCL613001,39,1127,447,175,1041,1.1,813,2.3
UCL613002,44,1200,440,180,1067,1.1,804,2.3
UCL614001,40,1192,397,191,968,1.1,764,2.4
UCL614002,45,1170,392,171,978,1.1,754,2.3
UCL615001,43,914,362,160,809,1.1,638,2.3
UCL615002,50,867,373,190,895,1.1,701,2.2
UCL615003,50,1138,435,185,942,1.0,706,2.0
UCL615004,47,1209,388,180,910,1.1,673,2.2
UCL615005,38,1300,543,230,1239,1.1,977,2.5
UCL615006,43,1408,467,230,1157,1.1,967,2.5
UCL615007,38,1083,366,170,849,1.1,700,2.4
UCL615008,36,1300,579,200,1380,1.1,1133,2.6
UCL615009,40,1300,437,200,988,1.1,776,2.3
UCL615010,42,1300,424,180,979,1.1,802,2.3
UCL615011,39,1528,561,275,1428,1.1,1274,2.8
UCL615012,45,1246,444,180,1062,1.1,819,2.3
UCL615013,32,1733,640,293,1452,1.1,1297,2.7
UCL615014,36,1322,583,250,1277,1.1,1051,2.4
UCL615015,43,1192,417,199,1099,1.1,837,2.4
UCL615016,39,1300,515,200,1225,1.1,968,2.4
UCL615017,48,1447,474,230,1130,1.1,859,2.2
UCL615018,39,758,413,125,1143,1.1,821,2.2
UCL615019,44,1019,396,150,960,1.1,719,2.3
UCL615020,47,1083,365,162,853,1.1,644,2.3
UCL615021,39,1083,496,143,1092,1.1,840,2.3
UCL615022,44,1430,440,230,1057,1.1,832,2.3
UCL615023,53,1083,367,170,811,1.1,627,2.0
UCL615024,45,1210,403,180,939,1.1,785,2.2
UCL621001,50,1517,470,165,1007,1.1,815,2.1
UCL621002,51,800,371,150,795,1.1,633,2.1
UCL621003,34,1720,858,260,2146,1.1,1955,2.9
UCL621004,34,1200,434,185,1129,1.1,937,2.5
UCL621005,43,921,590,118,1316,1.1,853,1.9
UCL621006,42,1040,402,155,935,1.1,674,2.4
UCL621007,41,1610,705,350,1743,1.1,1488,2.5
UCL621008,40,975,374,183,847,1.1,726,2.4
UCL621009,44,1213,492,150,967,1.1,848,2.4
UCL621010,48,1717,532,200,1406,1.1,1194,2.7
UCL621011,40,1559,677,220,1836,1.0,1731,2.9
UCL621012,49,1213,474,250,1152,1.1,981,2.4
UCL621013,43,1300,604,295,1544,1.2,1236,2.7
UCL621014,51,824,376,110,739,1.1,637,2.1
UCL621015,57,1300,447,200,892,1.1,805,2.1
UCL621016,47,940,388,195,850,1.1,627,2.0
UCL621017,44,953,368,180,758,1.1,734,2.6
UCL621018,29,1300,549,250,1210,1.1,1073,2.7
UCL621019,44,1430,523,225,1386,1.1,1099,2.5
UCL621020,34,650,543,125,1452,1.1,1285,2.3
UCL621021,46,1300,395,185,933,1.1,700,2.2
UCL621022,38,1495,483,270,1261,1.1,1004,2.5
UCL621023,40,1200,564,230,1209,1.1,1037,2.3
UCL621024,46,850,350,148,775,1.1,629,2.2
UCL621025,57,1000,358,210,740,1.1,623,2.1
UCL621026,41,1404,573,100,1363,1.1,995,2.1
UCL621027,41,1361,516,200,1321,1.0,1110,2.7
UCL621028,60,1050,402,200,792,1.1,678,1.9
UCL621029,42,952,361,170,770,1.1,675,2.4
UCL621030,35,720,398,134,1239,1.1,1006,2.4
UCL622001,35,1273,500,220,1258,1.1,1109,2.7
UCL622002,57,1343,363,185,711,1.0,680,1.9
UCL622003,43,832,354,165,760,1.1,695,2.2
UCL622004,42,1083,418,190,1062,1.1,869,2.5
UCL622005,51,986,355,33,850,1.1,700,2.2
UCL622006,39,997,471,230,1057,1.1,811,2.3
UCL622007,41,1160,519,230,1302,1.1,1010,2.7
UCL622008,41,1148,496,213,1375,1.1,1158,2.7
UCL622009,39,1600,757,240,1666,1.1,1422,2.6
UCL622010,52,1387,633,164,1750,1.0,1632,2.6
UCL622011,54,934,385,170,923,1.0,747,2.1
UCL622012,49,812,392,78,982,1.1,821,2.2
UCL622013,52,769,444,168,792,1.1,771,2.0
UCL622014,29,1560,674,270,1351,1.1,1254,2.6
UCL622015,44,1100,408,180,811,1.2,692,2.4
UCL622016,46,563,353,50,929,1.0,717,2.2
UCL622017,45,1250,523,235,1191,1.0,1057,2.5
UCL622018,56,1200,296,150,1208,1.1,1007,2.2
UCL622019,44,1304,466,0,1260,1.0,939,2.5
UCL622020,48,1517,459,162,1337,1.1,850,2.1
UCL622021,45,1517,602,100,1303,1.0,1297,2.5
UCL622022,42,1040,395,175,1017,1.1,749,2.4
UCL622023,44,950,569,300,990,1.0,915,2.4
UCL622024,39,1200,425,119,937,1.0,866,2.4
UCL622025,52,934,639,150,1416,1.1,869,2.1
UCL622026,42,680,370,160,719,1.1,633,2.4
UCL622027,41,1075,424,220,939,1.1,646,2.4
UCL622028,53,700,352,140,737,1.1,637,2.0
UCL622029,50,1603,421,245,1125,1.1,979,2.3
UCL622030,37,1127,561,185,1263,1.1,1174,2.7
UCL622031,45,433,363,200,774,1.1,727,2.4
UCL622032,57,884,385,140,764,1.0,644,2.2
UCL622033,38,1083,550,188,1426,1.1,1134,2.5
UCL622034,43,1300,523,180,1258,1.1,949,2.4
UCL622035,46,1324,489,250,959,1.1,876,2.3
UCL622036,45,670,353,133,900,1.2,557,2.3
UCL622037,55,1220,351,180,764,1.1,688,2.0
UCL622038,47,675,415,104,1636,1.0,1297,1.9
UCL631777,43,1250,487,150,1186,1.1,995,2.6
UCL679997,43,0,1174,0,0,0,0,0
UCL699994,37,0,338,0,0,0,0,0
UCL703001,32,2167,906,360,2047,1.1,1811,2.7
UCL712001,33,1950,865,300,1950,1.2,1676,2.6
UCL714001,31,1690,729,185,1689,1.2,1450,2.7
UCL715001,24,0,273,23,778,2.0,1852,5.3
UCL715002,23,0,253,55,589,2.1,1531,5.4
UCL715003,24,0,282,50,928,2.3,1914,5.3
UCL715004,25,0,261,80,777,2.0,1550,5.7
UCL715005,22,0,279,75,736,1.9,1700,5.6
UCL715006,32,1950,1266,3,2722,1.1,2592,2.9
UCL715007,32,1000,632,123,1392,1.4,1398,2.9
UCL715008,21,0,190,46,449,2.0,951,4.9
UCL715009,26,867,243,40,569,1.6,797,4.3
UCL721001,22,0,250,40,591,2.0,1097,4.8
UCL721002,34,390,1554,80,3048,1.2,2854,2.8
UCL721003,22,0,310,75,968,2.0,1200,5.3
UCL721004,26,0,386,50,930,1.8,1160,4.0
UCL721005,26,0,270,44,583,1.7,1062,4.5
UCL721006,24,108,233,25,530,2.2,1430,6.2
UCL721007,24,0,270,40,655,1.8,1228,4.4
UCL721008,41,1950,888,450,2250,1.1,2339,2.9
UCL721009,33,2817,745,200,1865,1.3,1386,2.5
UCL721010,33,108,1143,37,2506,1.2,2250,2.7
UCL721011,21,0,253,20,539,1.8,1199,4.5
UCL721012,26,0,232,25,625,1.8,1102,5.4
UCL721013,27,0,159,88,442,1.8,1131,5.5
UCL721014,24,0,262,20,558,1.8,786,4.1
UCL721015,23,0,201,60,526,2.4,959,5.8
UCL721016,27,0,426,40,1174,1.9,1954,4.7
UCL721017,25,0,266,25,684,1.5,1281,4.2
UCL721018,29,867,750,154,1537,1.4,1142,1.8
UCL722001,45,1199,430,115,1093,1.3,781,2.4
UCL722002,23,0,262,60,608,1.6,1017,4.8
UCL722003,26,0,234,25,487,1.8,657,4.2
UCL722004,24,0,164,13,443,2.4,666,5.3
UCL722005,23,0,155,30,411,1.9,880,4.9
UCL722006,24,0,261,75,763,1.8,937,4.3
UCL722007,44,1060,627,55,1375,1.2,871,1.8
UCL722008,26,0,239,64,549,2.2,766,5.3
UCL722009,24,173,249,90,654,2.3,714,4.4
UCL722010,23,0,236,40,485,2.0,941,5.3
UCL722011,24,0,338,65,875,1.4,1109,3.9
UCL722012,40,2600,975,458,2416,1.1,2522,3.2
UCL722013,17,0,258,60,549,2.4,782,6.9
UCL722014,26,0,142,35,205,1.5,343,3.7
UCL722015,24,0,264,20,684,1.8,987,4.3
UCL722016,40,823,705,3,1452,1.5,1302,2.6
UCL722017,28,0,262,40,587,1.6,718,3.7
UCL722018,19,0,283,60,756,2.6,1531,5.8
UCL722019,23,0,329,90,785,1.8,1403,4.8
UCL722020,34,0,175,10,250,1.3,1069,3.1
UCL722021,23,0,298,62,1011,2.0,1192,4.6
UCL722022,21,0,243,40,561,2.0,1156,5.4
UCL722023,26,0,252,10,500,1.6,900,4.1
UCL722024,24,0,231,35,680,1.7,1218,4.5
UCL722025,37,1300,677,70,1523,1.3,1153,2.4
UCL722026,31,0,262,36,641,1.6,684,3.2
UCL722027,21,0,285,30,749,2.0,1329,5.0
UCL722028,31,0,275,30,549,2.0,1228,4.5
UCL722029,25,0,270,75,652,1.7,1308,4.7
UCL722030,46,1473,854,150,1874,1.3,1329,2.0
UCL722031,22,0,155,53,409,1.9,985,5.0
UCL722032,17,0,324,75,928,1.8,1619,5.7
UCL722033,21,0,260,20,860,1.8,1275,4.9
UCL722034,19,0,248,35,514,2.3,549,4.4
UCL722035,23,0,314,25,850,1.8,1562,4.7
UCL722036,28,0,217,20,516,1.7,733,4.2
UCL731777,34,2100,597,60,1483,1.4,1424,3.0
UCL779997,33,0,1339,0,0,0,0,0
UCL799994,45,0,490,0,0,0,0,0
UCL802001,34,2167,918,380,2278,1.1,1920,2.6
UCL822001,44,1300,953,375,2075,1.0,2274,2.8
UCL831777,32,2500,846,170,2200,1.1,1734,2.7
UCL879997,0,0,0,0,0,0,0,0
UCL899994,31,0,498,0,0,0,0,0
UCL915001,40,867,1018,84,2168,1.2,1827,2.6
UCL922001,38,0,413,150,962,1.3,1089,4.4
UCL922002,26,0,1007,135,2050,1.1,1849,2.4
UCL922003,38,520,1093,55,2374,1.1,2374,2.6
UCL931777,28,0,341,20,777,1.3,719,3.4
UCL979997,50,0,1750,0,0,0,1750,0
UCL999994,29,0,1577,0,0,0,0,0
